play name	written	print	number of stages	len_stages_words	len_speeches_words	total_number_of_verbs	verbs set	number of unique verbs	stages_to_speeches_ratio	verb_diversity(uniqueverbs/totalverbs)	verbs_share_in_stages	av_stage_length
Чайка	1895	1896	474	4328	24376	447	отворять,подавать,подбочениться,вздрагивать,храпеть,обнимать,оставаться,паузить,качать,помогать,шуметь,вести,доставать,садиться,швырять,увидеть,кивать,осматриваться,ставить,поцеловать,проходиться,обращать,подходить,напиваться,потягиваться,рвать,держаться,напевать,петь,окидывать,делать,прохаживаться,улыбаться,получать,подумать,направляться,плакать,бежать,сидеть,перелистывать,сдерживать,молчать,отражаться,дрожать,предполагаться,одеваться,склоняться,встречаться,вздыхать,стучать,хватать,поглядеть,смотреть,брать,давать,останавливаться,поддерживать,идти,зайти,посмотреть,продолжать,глядеть,убегать,вставать,облокачиваться,пошатываться,поправлять,видеть,дразнить,подниматься,опираться,прислушиваться,кричать,закуривать,услышать,мешать,надевать,раздумывать,сказать,рыдать,окликать,целоваться,обрывать,хохотать,накладывать,озябнуть,отрывать,прятать,класть,собираться,целовать,топнуть,катить,сверкать,уходить,жать,наливать,выть,становиться,стоять,взять,треплеть,махать,ласкать,выходить,протягивать,чокаться,пить,бывать,усаживать,будить,возвращаться,срывать,хлопотать,писать,пожимать,опускаться,играть,смеяться,слышаться,тереть,хотеть,гореть,сконфузиться,раскланиваться,зачеркивать,снимать,написать,отходить,входить,открываться,говорить,стараться,завтракать,искать,показываться,помолчать,сдавать,кивнуть,сколачивать,кланяться,убивать,нюхать,тушить,распахивать,оглядываться,волноваться,растрогать,пробегать,расчесывать,выглядывать,опечаливать,оглянуться,записывать,читать,вспылить,	156	0.17755169018706926	0.348993288590604	0.10328096118299446	9.130801687763713
На дне	1902	1903	525	6345	28195	596	отворять,стряхивать,удаляться,сталкиваться,толкать,раздеваться,выскочить,отворяться,скрипеть,вздрагивать,прерывать,обнимать,закапчивать,исковеркивать,рождаться,качать,помогать,очерчивать,примеривать,бормотать,вести,висеть,выпивать,садиться,кивать,распарывать,задумываться,чинить,размахиваться,возиться,осматриваться,свистнуть,появляться,желать,помещаться,подходить,ударять,жевать,слушать,держаться,напевать,зажимать,петь,наблюдать,размахивать,делать,стонать,улыбаться,теряться,работать,направляться,следить,ложиться,плакать,бросаться,бежать,сидеть,взвизгивать,молиться,молчать,отвертываться,дрожать,затворять,звучать,грозить,вытягиваться,слезать,стаивать,встречаться,выносить,вздыхать,стучать,суетиться,высовываться,хватать,толпиться,шататься,смотреть,звякать,прятаться,гаснуть,жить,брать,бить,давать,останавливаться,поддерживать,просыпаться,идти,отступать,накидывать,доноситься,выхватывать,закинуть,продолжать,постоять,глядеть,убегать,вставать,стягивать,сконфузить,вспрыгивать,топать,видеть,метаться,хозяйничать,грызть,красться,засорять,разбивать,обрубать,подниматься,скрываться,стихать,плевать,прислушиваться,кричать,отталкивать,отдавать,надевать,торжествовать,шептать,озлоблять,гладить,спорить,повертывать,отнимать,обвалиться,склонять,сказать,раздаваться,рычать,облокотиться,усмехаться,помахивать,конфузиться,влезать,лежать,хохотать,заглядывать,наклоняться,обходить,ворчать,задыхаться,вскакивать,трепать,пробовать,передразнивать,расталкивать,растрепывать,трогать,класть,собираться,оборачиваться,прижимать,встречать,исчезать,встряхивать,уходить,являться,заливать,переставать,дребезжать,свистеть,запевать,выть,зарастать,наливать,становиться,стоять,освещать,приготовляться,махать,кроить,съеживаться,начинать,выходить,сомневаться,отодвигаться,вслушиваться,сломать,протягивать,увидать,наклонять,подвигаться,заходить,визжать,усаживать,пить,возвращаться,осматривать,играть,посмеиваться,смеяться,прижиматься,хотеть,отвечать,высовывать,следовать,придерживаться,падать,отходить,приподниматься,входить,успокаиваться,быть,подражать,подхватывать,зевать,пытаться,выбегать,укладываться,говорить,стараться,приплясывать,оборвать,хлопать,прикреплять,искать,помолчать,пятиться,прыгать,распахивать,оглядываться,сгибаться,расти,фыркать,выглядывать,гнаться,приближаться,кашлять,пугаться,читать,взмахивать,	234	0.22503990069161198	0.3926174496644295	0.09393223010244287	12.085714285714285
Медведь	1888	1888	102	788	6722	89	подавать,расшаркиваться,наступать,целоваться,вздрагивать,задыхаться,вскакивать,отрывать,вздыхать,падать,отходить,хватать,садиться,класть,увидеть,звонить,входить,задумываться,ломаться,брать,останавливаться,уходить,хвататься,идти,зевать,говорить,стараться,становиться,глядеть,вставать,хлопать,подходить,топать,дразнить,сюсюкать,вспыхивать,трещать,слушать,рвать,возвращаться,кричать,злиться,пожимать,осматривать,смеяться,вскрикивать,плакать,	47	0.11722701576911633	0.5280898876404494	0.11294416243654823	7.7254901960784315
Семира	1751	1768	77	610	19716	30	броситься,метать,умирать,подписывать,падать,отходить,вести,садиться,входить,сноситься,идти,подымать,восставать,выхватывать,становиться,становясти,удерживать,закалываться,отдавать,всходить,иметь,хотеть,бросаться,	23	0.030939338608236965	0.7666666666666667	0.04918032786885246	7.922077922077922
Нахлебник	1848	1857	562	6641	24882	654	отскакивать,сталкиваться,покусывать,закладывать,выдвигать,прикасаться,подавать,смешить,толкать,передергивать,заливаться,вздрагивать,оставаться,обнимать,продевать,стоить,качать,прерываться,бормотать,покачиваться,вести,выпивать,садиться,кивать,посматривать,оправляться,растворяться,держать,ухмыляться,ставить,взволновать,дожидаться,рисоваться,останавливать,желать,появляться,подходить,вертеться,взглядывать,напевать,петь,вбегать,давиться,представлять,прохаживаться,делать,улыбаться,складывать,робеть,схватывать,теряться,подумать,вырываться,приезжать,щурить,рассматривать,плакать,бежать,отворачивать,закидывать,сидеть,молчать,дышать,выпрямляться,перебивать,пьянеть,мочь,вытягиваться,знать,обращаться,слезать,подмигивать,здравствовать,высовываться,воцаряться,шататься,смотреть,прятаться,останавливаться,находиться,идти,отступать,накидывать,выказываться,ходить,продолжать,передавать,посмотреть,глядеть,убегать,вставать,откашливаться,восклицать,благодарить,видеть,перерываться,вырывать,красться,подниматься,отталкивать,кричать,прислушиваться,разгорячаться,отдавать,надевать,одушевляться,шептать,гладить,навертываться,запутываться,отнимать,перемигиваться,усиливаться,замечать,сходить,раздаваться,отказываться,сказать,успевать,рыдать,конфузиться,хохотать,трепать,задыхаться,вскакивать,расставлять,содрогаться,прислуживаться,глянуть,спотыкаться,слабеть,оборачиваться,надвигаться,целовать,прижимать,исчезать,уходить,звенеть,браться,разгорячать,ехать,жать,переставать,наливать,развертывать,обрадоваться,бледнеть,становиться,стоять,напирать,дергать,заплакать,забиваться,участвовать,выталкивать,выговаривать,махать,начинать,выходить,узнавать,наклонять,протягивать,пить,возвращаться,хлопотать,ронять,пожимать,опускаться,сиять,играть,смеяться,прижиматься,хотеть,нести,поглядывать,ощупывать,миновать,вертеть,изумлять,потуплять,подъезжать,уверять,снимать,падать,отходить,сгибать,мигать,пробираться,жаться,звонить,входить,быть,воспользоваться,хвататься,подхватывать,выскакивать,выбегать,краснеть,погружаться,заикаться,говорить,стараться,переменять,умолкать,подступать,рассыпаться,показываться,помолчать,отворачиваться,кланяться,пятиться,нюхать,оглядываться,растрогать,выглядывать,возрастать,приближаться,пошептаться,кашлять,приходить,погасать,верить,подталкивать,	223	0.2668997668997669	0.3409785932721712	0.09847914470712242	11.816725978647687
Димитрий Самозванец	1770	1771	57	479	13776	20	вступать,издыхать,говорить,сидеть,хватать,закалывать,подыматься,отступать,опускаться,вынимать,приходить,приближаясти,метать,ударять,спать,подымать,восставать,вручать,вырывать,	19	0.03477061556329849	0.95	0.04175365344467641	8.403508771929825
Дети Ванюшина	1901	not specified in tei	471	9661	23291	919	отворять,сталкиваться,раздражаться,проезжать,подавать,вываливаться,раздеваться,подслушивать,увлекаться,присутствовать,упасть,отворяться,взяться,оставаться,обнимать,слышать,увивать,стоить,принадлежать,скакать,качать,помогать,доходить,вести,заменять,доставать,приготовлять,выпивать,висеть,садиться,покачивать,увидеть,задумываться,пересиливать,кидаться,дотрагиваться,держать,осматриваться,ставить,поцеловать,взволновать,мочить,пересчитывать,поздравлять,смолкать,ошеломлять,появляться,желать,терять,помещаться,подходить,вспоминать,обращать,есть,раздваивать,ударять,подавлять,расстраивать,сделать,слушать,держаться,взглядывать,подчеркивать,сжиматься,вбегать,кидать,делать,подсматривать,жеманиться,разваливаться,нажимать,улыбаться,выступать,проноситься,схватывать,подумать,рассматривать,вырываться,нахмуриваться,плакать,тронуть,следить,отбегать,бежать,сердиться,ожидать,бродить,сидеть,перелистывать,белиться,сдерживать,молиться,молчать,дышать,попадать,отстранять,относиться,отвертываться,пробуждаться,мочь,одеваться,склоняться,дрожать,овладевать,остолбенеть,действовать,обращаться,встречаться,стучать,уверяться,шататься,подыматься,смотреть,прятаться,брать,давать,вдохновляться,останавливаться,поддерживать,находиться,бить,идти,полагать,учиться,доноситься,искалечивать,посмотреть,ходить,продолжать,состарить,петь,убегать,глядеть,вставать,шепелявить,отрываться,сконфузить,блестеть,топать,видеть,дразнить,расстегивать,догонять,пропадать,заставлять,спрятать,вспыхивать,схватываться,спускаться,скрываться,уметь,опираться,чувствовать,кричать,отталкивать,прислушиваться,подставлять,владеть,отдавать,надевать,одевать,вызывать,оставлять,шептать,синеть,озлоблять,гладить,навертываться,закуривать,мешать,вскрикивать,озираться,завивать,наделять,недоумевать,сказать,сходить,раздаваться,происходить,затрагивать,замечать,рыдать,торопиться,багроветь,успевать,целоваться,делаться,отделяться,хохотать,скидывать,поступать,трепать,вскакивать,расставлять,передразнивать,унаследовать,растрепывать,побледнеть,прятать,спотыкаться,уяснять,класть,оборачиваться,прижимать,целовать,раздуваться,рекомендовать,уходить,ободрять,задумывать,переставать,наливать,обрадоваться,причесывать,становиться,обрадовать,стоять,окаймлять,взять,здороваться,дергать,освещать,удаваться,начинать,ласкать,встревожить,выходить,допивать,увидать,тащить,протягивать,всплескивать,пить,прийти,усаживать,возвращаться,писать,осматривать,ждать,опускаться,вынимать,курить,играть,освещаться,смеяться,тереть,хотеть,прижиматься,нести,думать,приставать,лопать,растериваться,подбегать,заваривать,приотворять,кипеть,окружать,бояться,привставать,следовать,шутить,накинуть,удивлять,падать,повторять,написать,отходить,называть,превращаться,снимать,подергивать,сообщать,раздражать,определять,сбрасывать,входить,растягивать,исключать,быть,позволять,хвататься,наполняться,обжигаться,выскакивать,выбегать,считать,захватить,погружаться,говорить,стараться,искать,хлопать,показываться,решаться,звать,кланяться,тушить,куриться,волноваться,удерживать,пробегать,выглядывать,проходить,щупать,приходить,вспомнить,читать,сажать,	309	0.4147954145378043	0.33623503808487487	0.095124728288997	20.51167728237792
Вишневый сад	1903	1904	575	6220	20703	576	отворять,понравиться,подавать,уронить,упасть,отворяться,скрипеть,наступать,вздрагивать,храпеть,обнимать,оставаться,стоить,запыхаться,качать,поставлять,бормотать,вести,доставать,лопнуть,рассердиться,толкнуть,садиться,упоминаться,танцевать,увидеть,кивать,задумываться,держать,глядеться,ставить,поцеловать,декламировать,ласкаться,подходить,чистить,есть,потягиваться,рвать,слушать,взглядывать,напевать,петь,вбегать,сжиматься,окидывать,делать,улыбаться,жаловаться,схватывать,приезжать,плакать,ложиться,бросаться,бежать,раздавливать,прощаться,сидеть,перелистывать,восходить,дышать,ездить,мочь,затворять,высыпать,меняться,грозить,удерживаться,дрожать,звучать,вздыхать,стучать,поглядеть,хватать,замирать,смотреть,брать,подпевать,бить,останавливаться,просыпаться,идти,покривиться,полагать,вернуться,доноситься,ходить,глядеть,забросить,убегать,стягивать,чувствоваться,пошатываться,поправлять,сконфузить,мечтать,дразнить,возвышаться,испугаться,опираться,стихать,прислушиваться,кричать,переходить,отдавать,торжествовать,одевать,надевать,закуривать,шептать,услышать,вскрикивать,обрываться,отнимать,усиливаться,раздаваться,рыдать,целоваться,лежать,хохотать,заглядывать,вскакивать,попудриться,отъезжать,усаживаться,семенить,трогать,класть,сходиться,топотать,цвести,встречать,целовать,исчезать,встряхивать,уходить,аплодировать,звенеть,жать,слагать,наливать,оторопеть,становиться,стоять,сосать,заплакать,обнаруживать,махать,обозначаться,возмущаться,выходить,утешать,всплескивать,пить,бывать,расслышать,возвращаться,ронять,хлопотать,рассыпать,осматривать,пожимать,опускаться,ждать,вынимать,играть,струшивать,смеяться,слышаться,хотеть,отвечать,дуть,кашлянуть,ощупывать,называться,гореть,потаскать,пудриться,бояться,темнеть,начинаться,подъезжать,удивляться,утомлять,падать,снимать,запивать,отходить,настраиваться,входить,спешить,быть,смущать,зевать,варить,наигрывать,говорить,пройти,стараться,искать,хлопать,показываться,звать,кланяться,натыкаться,тушить,прыгать,оглядываться,волноваться,оглянуться,кашлять,приходить,замахиваться,опрокидывать,читать,вспылить,мычать,проносить,	218	0.300439549823697	0.3784722222222222	0.09260450160771704	10.817391304347826
Бесприданница	1878	1879	403	3881	32331	285	обметать,подавать,оробеть,вздрагивать,качать,вести,доставать,садиться,кивать,задумываться,оскорблять,нагибаться,ставить,обниматься,обращать,подходить,ударять,жевать,взглядывать,напевать,петь,схватывать,подумать,рассматривать,приезжать,меблировать,отбегать,бросаться,закрываться,спрятаться,сидеть,молчать,одеваться,завертывать,грозить,поглядеть,хватать,смотреть,брать,давать,идти,разгорячиться,закинуть,продолжать,убегать,глядеть,вставать,прибивать,отталкивать,прислушиваться,переходить,отдавать,надевать,повертывать,происходить,конфузиться,целоваться,лежать,стрелять,слабеть,класть,целовать,уходить,жать,наливать,запевать,стоять,выходить,пить,ронять,пожимать,опускаться,вынимать,смеяться,хотеть,отвечать,подвигать,приставать,надуваться,раскланиваться,падать,снимать,отходить,входить,хвататься,выбегать,погружаться,подстраивать,говорить,стараться,показываться,кланяться,читать,	93	0.12003959048591135	0.3263157894736842	0.0734346817830456	9.630272952853598
Демофонт	1751	1752	54	371	20223	16	вкладывать,удерживать,хватать,становиться,закалываться,увидеть,целовать,схватывать,оборотиться,держать,вынять,хвататься,хотеть,отступать,	14	0.018345448251990307	0.875	0.0431266846361186	6.87037037037037
Бедность не порок	1853	1854	371	3880	21448	407	подавать,подтягивать,наступать,обнимать,поставлять,доставать,садиться,кивать,задумываться,ломаться,пригорюниваться,ставить,декламировать,обниматься,обедать,дремать,подходить,ударять,слушать,коситься,взглядывать,зажимать,петь,складывать,любить,схватывать,рассматривать,плакать,ложиться,сидеть,сдерживать,молчать,затворять,обращаться,вздыхать,стучать,хватать,смотреть,брать,бить,давать,останавливаться,идти,заниматься,полагать,прилегать,ходить,продолжать,убегать,вставать,ошибаться,махнуть,заставлять,составлять,прислушиваться,переминаться,разгорячаться,отдавать,надевать,одевать,мешать,шептать,гладить,ухватывать,целоваться,хохотать,заглядывать,трепать,вскакивать,откупоривать,водить,прятать,собираться,класть,засучивать,целовать,топнуть,уходить,переставать,наливать,запевать,вкопать,становиться,стоять,повесить,освещать,начинать,выходить,протягивать,подвигаться,пить,припевать,писать,возвращаться,вынимать,играть,смеяться,прижиматься,хотеть,поглядывать,окружать,сыпать,раскланиваться,покачать,удивлять,снимать,отходить,входить,утираться,наигрывать,говорить,приплясывать,стараться,помолчать,отворачиваться,кланяться,прыгать,управлять,подыгрывать,плясать,читать,	121	0.18090264826557254	0.2972972972972973	0.10489690721649485	10.45822102425876
Отрывок	1842	1842	34	238	7033	23	всплескивать,развертывать,говорить,стараться,продолжать,смотреть,усмехаться,увидеть,вынимать,подходить,вытаращивать,вскрикивать,уходить,читать,раскланиваться,прищуривать,бросаться,	17	0.03384046637281388	0.7391304347826086	0.09663865546218488	7.0
Баня	1929	1929	119	1838	20064	162	врываться,толкать,валиться,мерять,подтягивать,хранить,наступать,обнимать,поставлять,рвануться,доставать,грузить,трясти,отбивать,возиться,появляться,останавливать,выключать,слушать,напевать,вбегать,размахивать,разваливаться,диктовать,крутить,отстраняться,бросаться,прощаться,сидеть,перелистывать,лезть,отмахиваться,отстранять,стучать,трусить,смотреть,проборматывать,прятаться,разматывать,запаивать,свисать,останавливаться,поддерживать,идти,светиться,выхватывать,ходить,передавать,продолжать,секретарствовать,оттягивать,дозваниваться,охлаждаться,догонять,отшатываться,скрываться,кричать,переходить,прислушиваться,жестикулировать,похлопывать,загораться,копировать,вталкивать,замечать,захлопывать,наклоняться,отделяться,скидывать,вскакивать,накручивать,отрывать,пересматривать,семенить,объяснять,класть,прижимать,уходить,сверять,свистеть,выговаривать,махать,начинать,втыкаться,выходить,распахиваться,преследовать,ронять,пожимать,освещаться,дуть,гореть,подбегать,подкручивать,приоткрываться,приливать,начинаться,снимать,повторять,придерживать,входить,тухнуть,пытаться,сгребать,обжигаться,выбегать,выскакивать,говорить,хлопать,показываться,всматриваться,распахивать,вливаться,пробегать,приходить,придавливать,	116	0.09160685805422647	0.7160493827160493	0.088139281828074	15.445378151260504
Завтрак у предводителя	1849	1856	106	621	14049	53	происходить,молчать,обращаться,приподниматься,садиться,глянуть,целовать,входить,быть,уходить,развертывать,продолжать,вставать,помолчать,подходить,кланяться,выходить,пить,представлять,хлопотать,креститься,кричать,услышать,кашлять,смеяться,читать,	26	0.044202434336963484	0.49056603773584906	0.0853462157809984	5.8584905660377355
Сговор Кутейкина	not specified in tei	1799	63	533	7682	43	броситься,подавать,толкать,оробеть,образумиться,целоваться,охмелеть,храпеть,наткнуться,вскотать,уставлять,садиться,заснуть,увидеть,входить,размахиваться,уходить,просыпаться,зевать,наливать,отворить,взять,смаковать,подходить,кланяться,испугаться,взглядывать,пить,петь,представлять,кричать,схватывать,разнимать,пугаться,хотеть,сажать,	36	0.06938297318406665	0.8372093023255814	0.08067542213883677	8.46031746031746
Актеон	1913	1913	55	510	2309	51	замечать,раздеваться,наклоняться,болтать,обнимать,выпрямляться,озираться,разбегаться,лежать,скандировать,качать,помогать,откидываться,выносить,перекликаться,падать,садиться,смотреть,набегать,охотиться,входить,ломаться,исчезать,уходить,говорить,появляться,поддаваться,звать,подходить,начинать,метаться,хмуриться,протягивать,петь,подниматься,отшатываться,кричать,отдыхать,работать,стирать,ложиться,ворочать,	42	0.2208748375920312	0.8235294117647058	0.1	9.272727272727273
Три сестры	1900	1901	653	5892	28008	562	отворять,проезжать,подавать,вздрагивать,оставаться,обнимать,слышать,стоить,вести,доставать,рассердиться,садиться,танцевать,увидеть,задумываться,помешать,глядеться,нагибаться,прыскаться,ставить,декламировать,взволновать,подходить,потягиваться,слушать,взглядывать,напевать,петь,окидывать,кидать,отдыхать,улыбаться,раскладывать,подумать,рассматривать,плакать,ложиться,прощаться,сидеть,сдерживать,поздороваться,затворять,знать,спать,встречаться,вздыхать,суетиться,стучать,шататься,смотреть,брать,бить,лить,останавливаться,идти,ходить,глядеть,убегать,вставать,укачивать,мыть,поправлять,сконфузить,дразнить,испугаться,кричать,прислушиваться,надевать,мешать,одевать,тянуть,шептать,гладить,покидать,тосковать,повертывать,вскрикивать,вспотеть,сказать,сходить,рыдать,целоваться,лежать,хохотать,заглядывать,охватывать,трогать,собираться,класть,целовать,встречать,уходить,аплодировать,переставать,причесывать,оторопеть,стоять,здороваться,махать,начинать,ласкать,всплескивать,пить,усаживать,позвать,ронять,пожимать,посвистывать,спохватываться,вынимать,играть,ждать,разбиваться,смеяться,тереть,сдерживаться,прижиматься,нести,думать,начинаться,подъезжать,снимать,прогуливаться,отходить,звонить,спешить,входить,беседовать,быть,смущать,зевать,выбегать,огорчать,наигрывать,брызгать,говорить,картавить,завтракать,хлопать,показываться,кланяться,всматриваться,тушить,поправляться,оглядываться,волноваться,растрогать,расчесывать,выглядывать,плясать,очнуться,приходить,записывать,читать,браться,	155	0.21036846615252786	0.27580071174377224	0.09538357094365241	9.022970903522205
Горе от ума	1824	1825	209	1934	26601	140	сталкиваться,виться,подавать,обнимать,слышать,стучаться,затыкать,свешиваться,вести,садиться,увидеть,оправляться,направлять,держать,осматриваться,обниматься,останавливать,терять,уезжать,душить,подходить,потягиваться,зажимать,вбегать,делать,брезжиться,кружиться,бросаться,бежать,сидеть,спать,обращаться,покашливать,шаркать,суетиться,отправляться,ползать,смотреть,прятаться,гаснуть,останавливаться,просыпаться,идти,укутывать,вернуться,продолжать,глядеть,вставать,разбредаться,видеть,пропадать,спрятать,красться,спускаться,скрываться,заигрывать,кричать,отталкивать,хохотать,оборачиваться,целовать,уходить,являться,жать,освещать,выталкивать,выходить,хлопотать,ронять,хотеть,оборачивать,падать,отходить,примыкать,жаться,раскрываться,входить,кочевать,быть,фортопиять,зевать,говорить,умолкать,искать,помолчать,пятиться,тушить,оглядываться,расходиться,	89	0.07270403368294424	0.6357142857142857	0.07238883143743537	9.253588516746412
Неосторожность	1843	1843	272	2517	18251	244	отскакивать,подавать,толкать,отворяться,вздрагивать,оставаться,обнимать,прерывать,прерываться,садиться,кивать,задумываться,растворяться,осматриваться,ломать,дожидаться,изменяться,подходить,взглядывать,напевать,зажимать,представлять,делать,улыбаться,схватывать,бросаться,бежать,умолять,сидеть,молчать,перебивать,дрожать,овладевать,торить,вздыхать,стучать,смотреть,прятаться,давать,останавливаться,идти,подымать,ходить,выказываться,выхватывать,глядеть,вставать,видеть,вспыхивать,догонять,трещать,скрываться,опираться,угрожать,отталкивать,кричать,прислушиваться,раздаваться,взлезать,наклоняться,задыхаться,вскакивать,передразнивать,собираться,оборачиваться,прижимать,топнуть,силиться,уходить,являться,опоминаться,становиться,стоять,приседать,начинать,выходить,протягивать,вламываться,возвращаться,колебаться,смеяться,хотеть,отвечать,гореть,подбегать,предлагать,потуплять,умирать,падать,отходить,входить,обнажать,прихлопывать,говорить,показываться,кланяться,убивать,всматриваться,оглядываться,расти,тянуться,крикнуть,удерживать,выглядывать,возрастать,приближаться,приходить,дождаться,	108	0.13791025149306887	0.4426229508196721	0.09694080254270958	9.253676470588236
Русалка	1832	1837	45	356	5783	41	сидеть,молчать,целоваться,оставаться,падать,садиться,прятаться,входить,осыпать,давать,уходить,идти,наливать,говорить,вставать,показываться,подходить,дарить,выходить,рвать,расходиться,сыпаться,скрываться,кормить,сымать,отдавать,прясть,бросаться,	28	0.06155974407746844	0.6829268292682927	0.1151685393258427	7.911111111111111
Своя семья, или замужняя невеста	not specified in tei	1818	191	1277	19708	96	сказать,научать,подавать,сидеть,вертеть,обнимать,перебивать,вскакивать,прикалывать,вязать,знать,качать,выносить,падать,вести,отходить,садиться,услуживать,танцевать,увидеть,входить,быть,давать,останавливаться,уходить,идти,сделаться,мотать,обниматься,выбегать,передавать,продолжать,глядеть,вставать,искать,послушать,звать,приседать,подходить,испугаться,вбегать,возвращаться,смеючиться,ловить,любить,улыбаться,надевать,жениться,поглядывать,читать,плести,перебегать,сажать,браться,	54	0.06479602192003248	0.5625	0.07517619420516837	6.68586387434555
Смерть Иоанна Грозного	1866	1866	333	3223	33116	330	отворять,удаляться,закладывать,подавать,отворяться,просматривать,вздрагивать,оставаться,обнимать,запыхаться,голосить,заслоняться,садиться,задумываться,нагибаться,ставить,обниматься,столпляться,смущаться,обращать,подходить,просить,ударять,коситься,петь,вбегать,окидывать,делать,сымать,выступать,схватывать,отклонять,рассматривать,бросаться,бежать,размещаться,сидеть,молчать,прикладываться,разбегаться,драться,поклониться,вечереть,обращаться,наполнять,стучать,хватать,надзирать,шататься,подыматься,смотреть,брать,останавливаться,поддерживать,идти,подымать,благословлять,отступать,разглядывать,ходить,продолжать,мерить,глядеть,вставать,топать,вспыхивать,вырывать,опираться,кричать,надевать,одевать,шептать,спорить,озираться,усиливаться,пощупать,рыдать,расставлять,вырезываться,преклонять,класть,целовать,уходить,являться,наливать,развертывать,становиться,дергать,стоять,взять,начинать,выходить,отодвигаться,пить,возвращаться,писать,ронять,осматривать,опускаться,вынимать,смеяться,хотеть,изнурять,подвигать,окружать,начинаться,умирать,падать,отходить,входить,подхватывать,продолжаться,говорить,стараться,откладывать,показываться,помолчать,отворачиваться,кланяться,волноваться,щупать,велеть,валить,мять,читать,подталкивать,	126	0.09732455610580988	0.38181818181818183	0.10238907849829351	9.67867867867868
Недоросль	1781	1783	339	3022	30624	191	подавать,упасть,перевертываться,обнимать,стоить,запыхаться,помогать,доходить,выпялить,уцепляться,садиться,увидеть,задумываться,оправляться,держать,озлобиться,появляться,насмехаться,останавливать,идучивать,подходить,манить,ударять,задрожать,держаться,взглядывать,вбегать,ловить,схватывать,примести,работать,вырываться,бросаться,бежать,прощаться,отмахивать,очинивать,дрожать,мочь,поклониться,затворять,грозить,удерживаться,вздыхать,смотреть,брать,давать,идти,оправлять,обертываться,посмотреть,продолжать,убегать,глядеть,вставать,видеть,махнуть,вырывать,испугаться,смеючиться,кричать,отталкивать,иметь,шептать,тосковать,усмехаться,остервениться,вскакивать,бегать,целовать,распечатывать,откланиваться,крестить,вкопать,становиться,стоять,заплакать,взять,начинать,выходить,узнавать,заслонить,протягивать,запинаться,всплескивать,позвать,писать,осматривать,вынимать,смеяться,разнимать,подвигать,вскричать,подбегать,отходить,сказывать,входить,быть,выбегать,соединять,мигнуть,оглядываться,вглядываться,очнуться,замахиваться,порываться,обробеть,читать,вычислять,	109	0.09868077324973877	0.5706806282722513	0.06320317670416943	8.914454277286136
Гроза	1859	1860	297	2750	27952	256	подавать,обнимать,слышать,стоить,качать,садиться,задумываться,кидаться,держать,растопыривать,обращать,подходить,гулять,манить,потягиваться,взглядывать,петь,вбегать,делать,улыбаться,подумать,плакать,бросаться,бежать,закрываться,свистать,сердиться,сидеть,обращаться,вздыхать,стучать,хватать,смотреть,прятаться,брать,останавливаться,идти,подымать,прилегать,посмотреть,продолжать,глядеть,убегать,вставать,видеть,махнуть,разрушаться,плевать,отталкивать,прислушиваться,потупляться,вскрикивать,сходить,рыдать,целоваться,вскакивать,передразнивать,высматривать,прятать,собираться,класть,оборачиваться,целовать,топнуть,уходить,переставать,зажмуриваться,запевать,притаиться,становиться,стоять,дергать,взять,ласкать,начинать,выходить,увидать,возвращаться,осматривать,опускаться,играть,смеяться,прижиматься,хотеть,нести,растериваться,подбегать,пойти,потуплять,шутить,сконфузиться,покачать,раскланиваться,снимать,прогуливаться,отходить,падать,входить,хвататься,зевать,показываться,помолчать,отворачиваться,приклоняться,кланяться,оглядываться,выглядывать,всходить,освобождаться,	109	0.09838294218660561	0.42578125	0.09309090909090909	9.25925925925926
Царь Фёдор Иоаннович	1868	1868	337	3613	32295	303	отворять,подавать,наступать,просматривать,оставаться,обнимать,стоить,скакать,затыкать,качать,голосить,вести,доставать,садиться,спрыгивать,увидеть,задумываться,кидаться,сторониться,держать,дожидаться,смущаться,подходить,вписывать,взглядывать,петь,вбегать,выступать,направляться,плакать,бросаться,бежать,сидеть,прикладываться,выезжать,дрожать,строить,отпивать,грозить,обращаться,хватать,толпиться,смотреть,прятаться,брать,вытеснять,давать,останавливаться,бить,идти,подымать,благословлять,отступать,расступаться,трогаться,выхватывать,прикладывать,продолжать,передавать,ходить,глядеть,убегать,вставать,вырывать,вышивать,скрываться,опираться,отталкивать,прислушиваться,вооружаться,сходить,раздаваться,рыдать,изорвать,вскакивать,потряхивать,подписываться,класть,оборачиваться,целовать,уходить,являться,совещаться,докладывать,ехать,опоминаться,протесняться,становиться,стоять,дергать,заканчивать,начинать,выходить,пить,возвращаться,ронять,осматривать,опускаться,вынимать,смеяться,хотеть,следовать,падать,отходить,входить,запылить,выбегать,говорить,показываться,отворачиваться,кланяться,расходиться,удерживать,пробегать,расхаживать,приходить,читать,	117	0.11187490323579502	0.38613861386138615	0.08386382507611403	10.72106824925816
